tag,month_id,n_questions,high_tag,exposure_index,accepted_archive_rate,accepted_7d_rate,accepted_7d_denom,accepted_30d_rate,accepted_30d_denom,first_answer_1d_rate,first_answer_1d_denom,first_answer_7d_rate,first_answer_7d_denom,group,post_chatgpt,high_post,exposure_post
apache-spark,2025-10,16,0,0.6785814699695615,0.0625,0.0,16.0,0.0625,16.0,0.125,16.0,0.25,16.0,low,1,0,0.6785814699695615
apache-spark,2025-11,12,0,0.6785814699695615,0.16666666666666666,0.16666666666666666,12.0,0.16666666666666666,12.0,0.3333333333333333,12.0,0.4166666666666667,12.0,low,1,0,0.6785814699695615
apache-spark,2025-12,7,0,0.6785814699695615,0.14285714285714285,0.16666666666666666,6.0,,0.0,0.2857142857142857,7.0,0.5,6.0,low,1,0,0.6785814699695615
bash,2020-01,656,1,0.4267372425853595,0.49390243902439024,0.16920731707317074,656.0,0.1875,656.0,0.760670731707317,656.0,0.8079268292682927,656.0,high,0,0,0.0
bash,2020-02,719,1,0.4267372425853595,0.5340751043115438,0.16828929068150209,719.0,0.20166898470097358,719.0,0.8052851182197497,719.0,0.8400556328233658,719.0,high,0,0,0.0
bash,2020-03,800,1,0.4267372425853595,0.5375,0.19125,800.0,0.2175,800.0,0.80875,800.0,0.84375,800.0,high,0,0,0.0
bash,2020-04,907,1,0.4267372425853595,0.5060639470782801,0.17199558985667035,907.0,0.20286659316427783,907.0,0.7486218302094818,907.0,0.7960308710033076,907.0,high,0,0,0.0
bash,2020-05,820,1,0.4267372425853595,0.5573170731707318,0.19146341463414634,820.0,0.22560975609756098,820.0,0.7878048780487805,820.0,0.8317073170731707,820.0,high,0,0,0.0
bash,2020-06,757,1,0.4267372425853595,0.5693527080581242,0.17965653896961692,757.0,0.21268163804491413,757.0,0.7820343461030383,757.0,0.821664464993395,757.0,high,0,0,0.0
bash,2020-07,665,1,0.4267372425853595,0.5428571428571428,0.18796992481203006,665.0,0.21503759398496242,665.0,0.8105263157894737,665.0,0.837593984962406,665.0,high,0,0,0.0
bash,2020-08,613,1,0.4267372425853595,0.5252854812398042,0.19738988580750408,613.0,0.22185970636215335,613.0,0.799347471451876,613.0,0.8515497553017944,613.0,high,0,0,0.0
bash,2020-09,614,1,0.4267372425853595,0.5439739413680782,0.19543973941368079,614.0,0.2182410423452769,614.0,0.8061889250814332,614.0,0.8550488599348535,614.0,high,0,0,0.0
bash,2020-10,682,1,0.4267372425853595,0.5762463343108505,0.20967741935483872,682.0,0.2316715542521994,682.0,0.8064516129032258,682.0,0.841642228739003,682.0,high,0,0,0.0
bash,2020-11,644,1,0.4267372425853595,0.5357142857142857,0.17391304347826086,644.0,0.2111801242236025,644.0,0.8167701863354038,644.0,0.8416149068322981,644.0,high,0,0,0.0
bash,2020-12,539,1,0.4267372425853595,0.5528756957328386,0.18738404452690166,539.0,0.22263450834879406,539.0,0.7977736549165121,539.0,0.8348794063079777,539.0,high,0,0,0.0
bash,2021-01,539,1,0.4267372425853595,0.5565862708719852,0.20408163265306123,539.0,0.2504638218923933,539.0,0.7773654916512059,539.0,0.8200371057513914,539.0,high,0,0,0.0
bash,2021-02,570,1,0.4267372425853595,0.543859649122807,0.22807017543859648,570.0,0.24035087719298245,570.0,0.7491228070175439,570.0,0.7929824561403509,570.0,high,0,0,0.0
bash,2021-03,666,1,0.4267372425853595,0.5480480480480481,0.19369369369369369,666.0,0.23273273273273273,666.0,0.7882882882882883,666.0,0.8273273273273273,666.0,high,0,0,0.0
bash,2021-04,623,1,0.4267372425853595,0.5040128410914928,0.16853932584269662,623.0,0.1958266452648475,623.0,0.7768860353130016,623.0,0.8186195826645265,623.0,high,0,0,0.0
bash,2021-05,562,1,0.4267372425853595,0.5409252669039146,0.20284697508896798,562.0,0.24199288256227758,562.0,0.7669039145907474,562.0,0.8042704626334519,562.0,high,0,0,0.0
bash,2021-06,585,1,0.4267372425853595,0.5435897435897435,0.20683760683760682,585.0,0.2358974358974359,585.0,0.7829059829059829,585.0,0.841025641025641,585.0,high,0,0,0.0
bash,2021-07,516,1,0.4267372425853595,0.5232558139534884,0.1821705426356589,516.0,0.2248062015503876,516.0,0.8003875968992248,516.0,0.8468992248062015,516.0,high,0,0,0.0
bash,2021-08,528,1,0.4267372425853595,0.5378787878787878,0.21212121212121213,528.0,0.23863636363636365,528.0,0.8106060606060606,528.0,0.8409090909090909,528.0,high,0,0,0.0
bash,2021-09,498,1,0.4267372425853595,0.5481927710843374,0.17269076305220885,498.0,0.20682730923694778,498.0,0.7951807228915663,498.0,0.8253012048192772,498.0,high,0,0,0.0
bash,2021-10,583,1,0.4267372425853595,0.5728987993138936,0.19382504288164665,583.0,0.22984562607204118,583.0,0.8027444253859348,583.0,0.8421955403087479,583.0,high,0,0,0.0
bash,2021-11,635,1,0.4267372425853595,0.5244094488188976,0.2062992125984252,635.0,0.22992125984251968,635.0,0.7874015748031497,635.0,0.8267716535433071,635.0,high,0,0,0.0
bash,2021-12,525,1,0.4267372425853595,0.518095238095238,0.18095238095238095,525.0,0.20761904761904762,525.0,0.7847619047619048,525.0,0.8228571428571428,525.0,high,0,0,0.0
bash,2022-01,640,1,0.4267372425853595,0.534375,0.2109375,640.0,0.2421875,640.0,0.8046875,640.0,0.8421875,640.0,high,0,0,0.0
bash,2022-02,604,1,0.4267372425853595,0.5,0.20198675496688742,604.0,0.23344370860927152,604.0,0.7615894039735099,604.0,0.7996688741721855,604.0,high,0,0,0.0
bash,2022-03,601,1,0.4267372425853595,0.4925124792013311,0.16638935108153077,601.0,0.1930116472545757,601.0,0.7537437603993344,601.0,0.7886855241264559,601.0,high,0,0,0.0
bash,2022-04,610,1,0.4267372425853595,0.5081967213114754,0.18032786885245902,610.0,0.2180327868852459,610.0,0.7770491803278688,610.0,0.819672131147541,610.0,high,0,0,0.0
bash,2022-05,564,1,0.4267372425853595,0.5212765957446809,0.19148936170212766,564.0,0.2127659574468085,564.0,0.7677304964539007,564.0,0.8102836879432624,564.0,high,0,0,0.0
bash,2022-06,564,1,0.4267372425853595,0.5319148936170213,0.17907801418439717,564.0,0.2074468085106383,564.0,0.7890070921985816,564.0,0.8333333333333334,564.0,high,0,0,0.0
bash,2022-07,569,1,0.4267372425853595,0.5114235500878734,0.18980667838312829,569.0,0.21616871704745166,569.0,0.7768014059753954,569.0,0.8330404217926186,569.0,high,0,0,0.0
bash,2022-08,525,1,0.4267372425853595,0.5371428571428571,0.20952380952380953,525.0,0.23809523809523808,525.0,0.7714285714285715,525.0,0.8228571428571428,525.0,high,0,0,0.0
bash,2022-09,462,1,0.4267372425853595,0.5064935064935064,0.20562770562770563,462.0,0.23809523809523808,462.0,0.7857142857142857,462.0,0.8311688311688312,462.0,high,0,0,0.0
bash,2022-10,499,1,0.4267372425853595,0.49899799599198397,0.18036072144288579,499.0,0.20240480961923848,499.0,0.7434869739478958,499.0,0.7915831663326653,499.0,high,0,0,0.0
bash,2022-11,528,1,0.4267372425853595,0.45265151515151514,0.19318181818181818,528.0,0.2196969696969697,528.0,0.7367424242424242,528.0,0.7821969696969697,528.0,high,0,0,0.0
bash,2022-12,482,1,0.4267372425853595,0.491701244813278,0.2095435684647303,482.0,0.23443983402489627,482.0,0.7821576763485477,482.0,0.8298755186721992,482.0,high,1,1,0.4267372425853595
bash,2023-01,504,1,0.4267372425853595,0.49603174603174605,0.21428571428571427,504.0,0.24206349206349206,504.0,0.7559523809523809,504.0,0.8055555555555556,504.0,high,1,1,0.4267372425853595
bash,2023-02,424,1,0.4267372425853595,0.49528301886792453,0.1721698113207547,424.0,0.2099056603773585,424.0,0.7476415094339622,424.0,0.7995283018867925,424.0,high,1,1,0.4267372425853595
bash,2023-03,412,1,0.4267372425853595,0.48058252427184467,0.1941747572815534,412.0,0.2354368932038835,412.0,0.7451456310679612,412.0,0.7815533980582524,412.0,high,1,1,0.4267372425853595
bash,2023-04,316,1,0.4267372425853595,0.4240506329113924,0.189873417721519,316.0,0.2088607594936709,316.0,0.7088607594936709,316.0,0.7563291139240507,316.0,high,1,1,0.4267372425853595
bash,2023-05,308,1,0.4267372425853595,0.5162337662337663,0.2012987012987013,308.0,0.237012987012987,308.0,0.7694805194805194,308.0,0.801948051948052,308.0,high,1,1,0.4267372425853595
bash,2023-06,243,1,0.4267372425853595,0.49382716049382713,0.205761316872428,243.0,0.2345679012345679,243.0,0.7325102880658436,243.0,0.7818930041152263,243.0,high,1,1,0.4267372425853595
bash,2023-07,251,1,0.4267372425853595,0.4900398406374502,0.21912350597609562,251.0,0.24701195219123506,251.0,0.7410358565737052,251.0,0.8007968127490039,251.0,high,1,1,0.4267372425853595
bash,2023-08,278,1,0.4267372425853595,0.5035971223021583,0.22661870503597123,278.0,0.2589928057553957,278.0,0.7446043165467626,278.0,0.7913669064748201,278.0,high,1,1,0.4267372425853595
bash,2023-09,273,1,0.4267372425853595,0.5421245421245421,0.1978021978021978,273.0,0.2271062271062271,273.0,0.7765567765567766,273.0,0.8021978021978022,273.0,high,1,1,0.4267372425853595
bash,2023-10,240,1,0.4267372425853595,0.5041666666666667,0.22083333333333333,240.0,0.25,240.0,0.7708333333333334,240.0,0.8,240.0,high,1,1,0.4267372425853595
bash,2023-11,202,1,0.4267372425853595,0.4158415841584158,0.1485148514851485,202.0,0.18811881188118812,202.0,0.693069306930693,202.0,0.7376237623762376,202.0,high,1,1,0.4267372425853595
bash,2023-12,161,1,0.4267372425853595,0.4720496894409938,0.2111801242236025,161.0,0.2546583850931677,161.0,0.6770186335403726,161.0,0.782608695652174,161.0,high,1,1,0.4267372425853595
bash,2024-01,164,1,0.4267372425853595,0.5182926829268293,0.23170731707317074,164.0,0.2621951219512195,164.0,0.7378048780487805,164.0,0.7926829268292683,164.0,high,1,1,0.4267372425853595
bash,2024-02,207,1,0.4267372425853595,0.4492753623188406,0.16908212560386474,207.0,0.19806763285024154,207.0,0.7101449275362319,207.0,0.748792270531401,207.0,high,1,1,0.4267372425853595
bash,2024-03,190,1,0.4267372425853595,0.4421052631578947,0.21578947368421053,190.0,0.23157894736842105,190.0,0.7526315789473684,190.0,0.7894736842105263,190.0,high,1,1,0.4267372425853595
bash,2024-04,134,1,0.4267372425853595,0.44776119402985076,0.21641791044776118,134.0,0.2462686567164179,134.0,0.6940298507462687,134.0,0.7761194029850746,134.0,high,1,1,0.4267372425853595
bash,2024-05,182,1,0.4267372425853595,0.42857142857142855,0.18681318681318682,182.0,0.2087912087912088,182.0,0.6978021978021978,182.0,0.7582417582417582,182.0,high,1,1,0.4267372425853595
bash,2024-06,112,1,0.4267372425853595,0.41964285714285715,0.17857142857142858,112.0,0.24107142857142858,112.0,0.7678571428571429,112.0,0.8214285714285714,112.0,high,1,1,0.4267372425853595
bash,2024-07,99,1,0.4267372425853595,0.5050505050505051,0.15151515151515152,99.0,0.1919191919191919,99.0,0.7373737373737373,99.0,0.7777777777777778,99.0,high,1,1,0.4267372425853595
bash,2024-08,81,1,0.4267372425853595,0.41975308641975306,0.12345679012345678,81.0,0.18518518518518517,81.0,0.7283950617283951,81.0,0.7901234567901234,81.0,high,1,1,0.4267372425853595
bash,2024-09,119,1,0.4267372425853595,0.44537815126050423,0.24369747899159663,119.0,0.2605042016806723,119.0,0.7142857142857143,119.0,0.7394957983193278,119.0,high,1,1,0.4267372425853595
bash,2024-10,105,1,0.4267372425853595,0.4380952380952381,0.22857142857142856,105.0,0.24761904761904763,105.0,0.7047619047619048,105.0,0.8,105.0,high,1,1,0.4267372425853595
bash,2024-11,86,1,0.4267372425853595,0.47674418604651164,0.27906976744186046,86.0,0.313953488372093,86.0,0.7790697674418605,86.0,0.8837209302325582,86.0,high,1,1,0.4267372425853595
bash,2024-12,63,1,0.4267372425853595,0.47619047619047616,0.19047619047619047,63.0,0.25396825396825395,63.0,0.8253968253968254,63.0,0.8571428571428571,63.0,high,1,1,0.4267372425853595
bash,2025-01,61,1,0.4267372425853595,0.4918032786885246,0.21311475409836064,61.0,0.2459016393442623,61.0,0.6721311475409836,61.0,0.7704918032786885,61.0,high,1,1,0.4267372425853595
bash,2025-02,67,1,0.4267372425853595,0.5522388059701493,0.26865671641791045,67.0,0.29850746268656714,67.0,0.7761194029850746,67.0,0.8507462686567164,67.0,high,1,1,0.4267372425853595
bash,2025-03,65,1,0.4267372425853595,0.5538461538461539,0.23076923076923078,65.0,0.3076923076923077,65.0,0.8461538461538461,65.0,0.8923076923076924,65.0,high,1,1,0.4267372425853595
bash,2025-04,49,1,0.4267372425853595,0.4897959183673469,0.2653061224489796,49.0,0.32653061224489793,49.0,0.7551020408163265,49.0,0.7959183673469388,49.0,high,1,1,0.4267372425853595
bash,2025-05,43,1,0.4267372425853595,0.46511627906976744,0.18604651162790697,43.0,0.27906976744186046,43.0,0.8372093023255814,43.0,0.8837209302325582,43.0,high,1,1,0.4267372425853595
bash,2025-06,45,1,0.4267372425853595,0.5777777777777777,0.2222222222222222,45.0,0.24444444444444444,45.0,0.8,45.0,0.8888888888888888,45.0,high,1,1,0.4267372425853595
bash,2025-07,23,1,0.4267372425853595,0.782608695652174,0.4782608695652174,23.0,0.4782608695652174,23.0,0.8695652173913043,23.0,0.9130434782608695,23.0,high,1,1,0.4267372425853595
bash,2025-08,15,1,0.4267372425853595,0.6666666666666666,0.3333333333333333,15.0,0.4,15.0,0.8,15.0,0.8666666666666667,15.0,high,1,1,0.4267372425853595
bash,2025-09,29,1,0.4267372425853595,0.4482758620689655,0.3103448275862069,29.0,0.3103448275862069,29.0,0.7931034482758621,29.0,0.896551724137931,29.0,high,1,1,0.4267372425853595
bash,2025-10,18,1,0.4267372425853595,0.5,0.16666666666666666,18.0,0.2222222222222222,18.0,0.7777777777777778,18.0,0.8333333333333334,18.0,high,1,1,0.4267372425853595
bash,2025-11,17,1,0.4267372425853595,0.47058823529411764,0.23529411764705882,17.0,0.23529411764705882,17.0,0.7058823529411765,17.0,0.7647058823529411,17.0,high,1,1,0.4267372425853595
bash,2025-12,12,1,0.4267372425853595,0.16666666666666666,0.0,7.0,,0.0,0.6,10.0,0.7142857142857143,7.0,high,1,1,0.4267372425853595
docker,2020-01,1269,0,-2.067518990036933,0.39322301024428685,0.1599684791174153,1269.0,0.21591804570527975,1269.0,0.61150512214342,1269.0,0.6895193065405831,1269.0,low,0,0,-0.0
docker,2020-02,1331,0,-2.067518990036933,0.4147257700976709,0.17956423741547708,1331.0,0.22764838467317805,1331.0,0.6003005259203607,1331.0,0.6889556724267468,1331.0,low,0,0,-0.0
docker,2020-03,1392,0,-2.067518990036933,0.3785919540229885,0.16594827586206898,1392.0,0.20689655172413793,1392.0,0.5179597701149425,1392.0,0.6199712643678161,1392.0,low,0,0,-0.0
docker,2020-04,1536,0,-2.067518990036933,0.3984375,0.16927083333333334,1536.0,0.22005208333333334,1536.0,0.5247395833333334,1536.0,0.630859375,1536.0,low,0,0,-0.0
docker,2020-05,1625,0,-2.067518990036933,0.36246153846153845,0.16430769230769232,1625.0,0.20307692307692307,1625.0,0.5298461538461539,1625.0,0.6369230769230769,1625.0,low,0,0,-0.0
docker,2020-06,1538,0,-2.067518990036933,0.3680104031209363,0.1508452535760728,1538.0,0.19375812743823148,1538.0,0.5650195058517555,1538.0,0.6560468140442133,1538.0,low,0,0,-0.0
docker,2020-07,1440,0,-2.067518990036933,0.38333333333333336,0.15625,1440.0,0.2048611111111111,1440.0,0.5590277777777778,1440.0,0.6576388888888889,1440.0,low,0,0,-0.0
docker,2020-08,1404,0,-2.067518990036933,0.38817663817663817,0.16096866096866097,1404.0,0.19943019943019943,1404.0,0.5598290598290598,1404.0,0.6538461538461539,1404.0,low,0,0,-0.0
docker,2020-09,1254,0,-2.067518990036933,0.39553429027113235,0.1682615629984051,1254.0,0.21610845295055822,1254.0,0.5494417862838915,1254.0,0.6547049441786283,1254.0,low,0,0,-0.0
docker,2020-10,1187,0,-2.067518990036933,0.3942712721145746,0.17944397641112048,1187.0,0.22746419545071608,1187.0,0.5088458298230834,1187.0,0.6276326874473462,1187.0,low,0,0,-0.0
docker,2020-11,1105,0,-2.067518990036933,0.3990950226244344,0.18009049773755656,1105.0,0.2316742081447964,1105.0,0.5212669683257919,1105.0,0.6316742081447964,1105.0,low,0,0,-0.0
docker,2020-12,1128,0,-2.067518990036933,0.3829787234042553,0.17287234042553193,1128.0,0.23670212765957446,1128.0,0.5212765957446809,1128.0,0.6329787234042553,1128.0,low,0,0,-0.0
docker,2021-01,1282,0,-2.067518990036933,0.3712948517940718,0.1435257410296412,1282.0,0.19032761310452417,1282.0,0.5109204368174727,1282.0,0.608424336973479,1282.0,low,0,0,-0.0
docker,2021-02,1221,0,-2.067518990036933,0.40294840294840295,0.15315315315315314,1221.0,0.21048321048321048,1221.0,0.5307125307125307,1221.0,0.628992628992629,1221.0,low,0,0,-0.0
docker,2021-03,1412,0,-2.067518990036933,0.3803116147308782,0.1706798866855524,1412.0,0.22025495750708216,1412.0,0.5516997167138811,1412.0,0.6444759206798867,1412.0,low,0,0,-0.0
docker,2021-04,1206,0,-2.067518990036933,0.3681592039800995,0.16334991708126037,1206.0,0.21890547263681592,1206.0,0.5290215588723052,1206.0,0.6252072968490879,1206.0,low,0,0,-0.0
docker,2021-05,1240,0,-2.067518990036933,0.3403225806451613,0.14758064516129032,1240.0,0.19112903225806452,1240.0,0.5056451612903226,1240.0,0.6120967741935484,1240.0,low,0,0,-0.0
docker,2021-06,1169,0,-2.067518990036933,0.3558597091531223,0.15226689478186484,1169.0,0.19760479041916168,1169.0,0.5115483319076134,1169.0,0.6159110350727117,1169.0,low,0,0,-0.0
docker,2021-07,1158,0,-2.067518990036933,0.3229706390328152,0.15544041450777202,1158.0,0.18134715025906736,1158.0,0.49654576856649396,1158.0,0.5889464594127807,1158.0,low,0,0,-0.0
docker,2021-08,1221,0,-2.067518990036933,0.36363636363636365,0.15315315315315314,1221.0,0.21048321048321048,1221.0,0.5266175266175266,1221.0,0.6298116298116299,1221.0,low,0,0,-0.0
docker,2021-09,1178,0,-2.067518990036933,0.3438030560271647,0.1502546689303905,1178.0,0.19439728353140917,1178.0,0.5229202037351444,1178.0,0.6222410865874364,1178.0,low,0,0,-0.0
docker,2021-10,1143,0,-2.067518990036933,0.37182852143482065,0.1714785651793526,1143.0,0.2178477690288714,1143.0,0.5354330708661418,1143.0,0.6430446194225722,1143.0,low,0,0,-0.0
docker,2021-11,1087,0,-2.067518990036933,0.3514259429622815,0.15823367065317387,1087.0,0.20699172033118676,1087.0,0.4765409383624655,1087.0,0.5841766329346826,1087.0,low,0,0,-0.0
docker,2021-12,1131,0,-2.067518990036933,0.33687002652519893,0.15207780725022105,1131.0,0.1892130857648099,1131.0,0.4960212201591512,1131.0,0.5915119363395226,1131.0,low,0,0,-0.0
docker,2022-01,1166,0,-2.067518990036933,0.3584905660377358,0.153516295025729,1166.0,0.19639794168096056,1166.0,0.5068610634648371,1166.0,0.5951972555746141,1166.0,low,0,0,-0.0
docker,2022-02,1078,0,-2.067518990036933,0.3404452690166976,0.14471243042671614,1078.0,0.18089053803339517,1078.0,0.487012987012987,1078.0,0.5834879406307978,1078.0,low,0,0,-0.0
docker,2022-03,1122,0,-2.067518990036933,0.3315508021390374,0.15418894830659535,1122.0,0.19875222816399288,1122.0,0.4696969696969697,1122.0,0.5650623885918004,1122.0,low,0,0,-0.0
docker,2022-04,1105,0,-2.067518990036933,0.37013574660633486,0.14570135746606336,1105.0,0.18914027149321266,1105.0,0.49502262443438916,1105.0,0.5900452488687783,1105.0,low,0,0,-0.0
docker,2022-05,1171,0,-2.067518990036933,0.3304867634500427,0.1426131511528608,1171.0,0.1784799316823228,1171.0,0.4748078565328779,1171.0,0.5730145175064048,1171.0,low,0,0,-0.0
docker,2022-06,1121,0,-2.067518990036933,0.34433541480820695,0.1480820695807315,1121.0,0.19714540588760035,1121.0,0.4790365744870651,1121.0,0.5825156110615521,1121.0,low,0,0,-0.0
docker,2022-07,1126,0,-2.067518990036933,0.2921847246891652,0.13676731793960922,1126.0,0.17317939609236235,1126.0,0.48134991119005327,1126.0,0.5657193605683837,1126.0,low,0,0,-0.0
docker,2022-08,1087,0,-2.067518990036933,0.3155473781048758,0.13799448022079117,1087.0,0.18767249310027598,1087.0,0.49494020239190434,1087.0,0.5998160073597056,1087.0,low,0,0,-0.0
docker,2022-09,1093,0,-2.067518990036933,0.33394327538883806,0.1454711802378774,1093.0,0.18847209515096067,1093.0,0.5306495882891126,1093.0,0.6193961573650503,1093.0,low,0,0,-0.0
